PersonId,MovieId,RoleId
1969,383,28
1970,211,3
1971,211,3
1972,211,3
1973,211,28
1974,211,63
1975,384,3
1976,384,3
1977,384,3
1978,384,3
1979,384,25
1980,384,15
1981,384,63
1982,384,63
1983,385,3
1984,385,3
1985,385,63
1986,386,3
1987,386,3
1988,386,3
1989,386,63
1990,387,63
1991,388,3
1992,388,3
1993,388,63
1994,388,63
1995,388,63
1996,389,3
1997,389,3
1998,389,3
1999,389,3
2000,389,63
2001,389,3
2002,390,3
2003,390,63
2004,390,63
2005,391,3
2006,391,3
2007,391,3
2008,391,3
2009,391,63
2010,391,63
2011,391,3
2012,392,3
2013,392,63
2014,393,3
2015,393,3
2016,393,3
2017,393,3
2018,393,63
2019,393,63
2020,393,63
2021,393,5
2022,393,63
2023,394,3
2024,394,63
2025,394,63
2026,394,63
2027,394,28
2028,394,63
2029,394,63
2030,394,63
2031,394,63
2032,395,63
2032,396,3
2032,397,3
2032,398,3
2033,395,3
2034,395,3
2034,397,3
2034,398,3
2035,395,3
2036,395,63
2036,396,63
2037,395,63
2037,396,63
2037,397,63
2037,398,63
2038,395,63
2038,398,3
2039,395,28
2039,396,3
2039,398,3
2040,396,3
2041,396,3
2041,397,63
2041,398,3
2042,396,3
2042,398,3
2043,396,63
2044,396,3
2044,397,63
2044,398,3
2045,397,3
2046,397,3
2047,398,3
2048,398,3
2049,399,28
2050,399,3
2051,399,3
2052,399,3
2053,399,3
2054,399,63
2055,399,11
2056,399,45
2057,399,28
2058,399,28
2059,400,3
2060,400,3
2061,400,3
2062,400,3
2063,400,63
2064,400,63
2065,400,28
2066,400,63
2067,400,63
2068,401,63
2069,401,3
2070,401,3
2071,401,3
2072,401,3
2073,401,63
2074,401,15
2075,401,28
2076,401,28
2077,401,63
2078,402,3
2079,402,3
2080,402,63
2081,402,63
2082,402,63
2083,402,63
2084,402,63
2085,402,63
2086,402,63
2087,403,63
2088,403,28
2089,403,28
2090,403,28
2091,403,28
2092,404,63
2093,405,3
2094,405,3
2095,405,3
2096,405,3
2097,405,63
2098,405,63
2099,405,28
2100,405,63
2101,405,63
2102,406,63
2103,406,63
2104,406,63
2105,406,63
2106,406,63
2107,406,63
2107,317,63
2108,406,63
2109,406,28
2110,406,28
2111,406,63
2112,407,63
2113,407,3
2114,407,63
2115,407,63
2116,407,63
2117,407,63
2118,407,63
2119,407,28
2120,407,63
2121,407,63
2122,408,63
2123,409,63
2123,410,63
2123,411,63
2123,412,63
2123,413,63
2123,414,63
2123,415,63
2124,416,63
2124,417,63
2124,418,63
2124,419,63
2125,416,63
2125,420,63
2125,421,63
2126,416,63
2127,416,63
2127,417,63
2128,340,63
2129,340,63
2130,340,63
2131,340,63
2132,340,63
2133,340,28
2134,340,63
2134,422,63
2135,340,63
2135,422,63
2136,340,63
2137,423,3
2138,423,3
2139,423,3
2140,423,3
2141,423,63
2142,423,63
2143,423,28
2144,423,63
2145,423,63
2146,424,3
2147,424,3
2148,424,3
2149,424,63
2150,424,63
2151,425,63
2152,425,63
2152,426,63
2152,427,63
2153,425,63
2153,428,63
2153,426,63
2153,429,63
2154,425,63
2154,430,63
2154,431,63
2154,432,63
2154,433,63
2154,434,63
2154,435,63
2155,425,63
2155,428,63
2155,436,63
2155,429,63
2156,425,63
2156,428,63
2156,426,63
2156,436,63
2156,429,63
2157,425,63
2158,425,63
2159,425,63
2160,425,63
2161,437,3
2162,437,3
2163,437,3
2164,437,3
2165,438,3
2166,438,3
2167,438,63
2168,438,28
2169,439,63
2170,439,63
2171,439,63
2172,439,63
2173,439,63
2174,439,63
2175,439,63
2176,440,63
2177,440,3
2178,440,3
2179,440,3
2180,440,3
2181,440,63
2182,440,25
2183,440,28
2184,440,63
2185,440,12
2186,441,28
2187,442,63
2188,442,3
2189,442,3
2190,442,3
2191,442,3
2192,442,63
2193,442,3
2194,442,63
2195,442,63
2196,442,63
2197,443,3
2198,443,3
2199,443,3
2200,443,3
2201,443,63
2202,444,63
2203,444,28
2204,444,63
2205,444,63
2206,445,63
2207,445,3
2208,445,3
2209,445,3
2210,445,3
2211,445,63
2212,445,28
2213,445,28
2214,445,63
2215,445,63
2215,446,63
2216,446,63
2217,446,63
2218,447,63
2219,447,28
2220,447,63
2221,448,63
2222,448,3
2223,448,3
2224,448,3
2225,448,3
2225,449,63
2226,448,63
2227,448,28
2228,448,28
2229,448,63
2230,448,63
2231,450,11
2232,451,63
2233,451,63
2234,451,63
2235,451,63
2236,451,63
2237,451,63
2238,452,63
2239,452,3
2240,452,3
2241,452,3
2242,452,3
2243,452,63
2244,452,28
2245,452,28
2246,452,63
2247,452,63
2248,453,3
2249,453,3
2250,453,3
2251,453,3
2252,453,63
2253,453,3
2254,453,3
2255,454,28
2256,454,3
2257,454,3
2258,454,3
2259,454,3
2260,454,63
2261,454,11
2262,454,11
2263,454,28
2264,454,28
2265,455,63
2265,428,63
2265,456,63
2265,457,63
2265,458,63
2266,455,63
2266,459,63
2267,455,63
2268,455,63
2268,428,63
2268,427,63
2269,455,63
2269,456,63
2269,432,63
2269,460,63
2270,455,63
2271,455,63
2272,461,3
2273,461,3
2274,461,3
2275,461,3
2276,461,63
2277,461,3
2278,462,63
2278,463,63
2279,462,63
2279,464,63
2279,465,63
2280,462,63
2280,466,63
2280,412,63
2280,414,63
2281,462,63
2282,467,63
2283,467,3
2284,467,3
2285,467,3
2286,467,63
2287,467,63
2288,467,63
2289,467,63
2290,467,63
2291,467,63
2292,468,3
2293,468,3
2294,468,3
2295,468,3
2296,468,3
2297,468,63
2298,468,63
2299,468,63
2300,468,3
2301,468,3
2302,410,63
2302,459,63
2302,436,63
2302,412,63
2302,414,63
2303,410,63
2303,411,63
2304,410,63
2304,415,63
2305,469,63
2305,418,63
2305,465,63
2306,469,63
2307,469,63
2308,469,63
2309,466,63
2309,470,63
2310,466,63
2310,471,63
2310,430,63
2310,472,63
2310,427,63
2310,459,63
2310,463,63
2310,473,63
2310,474,63
2310,432,63
2310,457,63
2310,458,63
2310,435,63
2311,466,63
2312,464,63
2312,470,63
2313,464,63
2313,411,63
2314,464,63
2315,417,63
2315,465,63
2316,417,63
2317,475,63
2318,475,63
2318,476,3
2319,475,63
2320,475,63
2321,475,3
2321,476,3
2322,475,63
2323,475,63
2324,475,3
2325,475,63
2325,476,63
2326,475,63
2327,477,3
2328,477,63
2329,477,3
2330,477,63
2331,477,63
2332,477,28
2333,477,63
2334,477,63
2335,477,63
2336,478,3
2337,478,63
2338,478,63
2339,478,28
2340,478,63
2341,478,63
2342,478,63
2343,478,63
2344,428,63
2344,436,63
2345,428,63
2346,428,63
2347,428,63
2348,428,63
2349,411,63
2349,412,63
2349,413,63
2349,414,63
2350,479,63
2351,479,63
2351,420,63
2352,479,63
2353,479,63
2354,471,63
2354,436,63
2355,471,63
2355,456,63
2355,431,63
2355,480,63
2355,457,63
2355,434,63
2356,471,63
2356,480,63
2356,457,63
2357,481,63
2358,481,63
2358,482,63
2359,481,63
2360,481,63
2361,430,63
2361,483,63
2361,458,63
2362,430,63
2363,430,63
2363,431,63
2363,434,63
2364,430,63
2364,431,63
2364,433,63
2364,434,63
2365,430,63
2366,430,63
2367,430,63
2368,430,63
2369,484,63
2370,484,63
2371,456,63
2372,485,63
2373,472,63
2373,463,63
2373,474,63
2374,472,63
2374,486,63
2375,472,63
2375,474,63
2376,487,3
2377,487,3
2378,487,3
2379,487,3
2380,487,63
2381,487,33
2382,487,28
2383,487,63
2384,488,63
2385,488,63
2386,488,28
2387,426,63
2388,427,63
2388,480,63
2389,489,21
2390,490,3
2391,490,3
2392,490,3
2393,490,3
2394,490,63
2395,490,63
2396,490,63
2397,491,3
2398,491,63
2399,491,63
2400,483,63
2401,483,63
2402,483,63
2403,483,63
2404,483,63
2405,483,63
2406,459,63
2406,458,63
2407,420,63
2408,420,63
2408,421,63
2408,418,63
2408,465,63
2408,419,63
2409,492,3
2410,492,63
2411,493,63
2412,493,28
2413,493,63
2414,494,3
2415,494,3
2416,494,3
2417,494,3
2418,494,63
2419,494,3
2420,463,63
2421,463,63
2422,463,63
2423,463,11
2424,463,63
2425,463,63
2426,463,63
2427,473,63
2428,473,63
2428,482,63
2429,473,63
2429,482,63
2429,415,63
2430,473,63
2431,473,63
2431,482,63
2432,473,63
2433,473,28
2434,473,63
2434,480,63
2434,457,63
2434,435,63
2435,473,63
2435,480,63
2436,474,63
2437,495,7
2438,495,7
2439,495,28
2440,495,28
2441,421,63
2442,421,63
2443,496,63
2443,497,63
2444,496,63
2445,496,63
2446,498,63
2447,418,63
2448,413,63
2449,413,63
2450,480,63
2451,480,63
2452,480,63
2453,480,63
2453,457,63
2454,432,63
2455,457,63
2455,460,63
2456,457,63
2457,499,63
2458,499,28
2459,433,63
2459,435,63
2460,433,63
2461,460,63
2461,429,63
2462,460,63
2463,429,63
2464,470,63
2465,470,63
2466,500,63
2467,500,63
2468,500,63
2469,500,28
2470,500,63
2471,501,3
2472,501,3
2473,501,3
2474,501,3
2475,501,3
2476,501,63
2477,501,63
2478,501,63
2479,501,28
2480,501,63
2481,486,63
2482,486,63
2483,502,63
2484,503,26
2485,504,63
2486,504,3
2487,504,3
2488,504,3
2489,504,3
2490,504,63
2491,504,63
2492,504,28
2493,504,28
2494,504,28
2495,505,3
2496,505,3
2497,505,3
2498,505,3
2499,505,3
2500,505,63
2501,505,3
2502,505,3
2503,505,3
2504,505,3
2505,506,3
2506,506,3
2507,476,63
2508,476,63
2509,476,3
2510,476,63
2511,476,3
2512,476,63
2513,476,63
2514,164,3
2515,164,3
2516,164,3
2517,164,3
2518,164,63
2519,164,63
2520,164,63
2521,507,3
2522,507,3
2523,507,63
2524,507,3
2525,507,9
2526,507,63
2527,507,63
2528,507,63
2529,507,63
2530,508,63
2531,508,3
2532,508,3
2533,508,3
2534,508,3
2535,508,63
2536,508,63
2537,508,63
2538,508,63
2539,508,63
2540,509,63
2541,509,3
2542,509,63
2543,510,3
2544,510,3
2545,510,3
2546,510,3
2547,510,3
2548,510,63
2549,510,63
2550,510,28
2551,510,3
2552,510,3
2553,511,3
2554,511,3
2555,511,3
2556,511,3
2557,511,24
2557,512,12
2557,513,24
2558,511,24
2558,512,38
2558,513,38
2559,511,12
2559,512,63
2559,513,63
2560,511,63
2561,511,51
2562,514,63
2563,514,3
2564,514,3
2565,514,3
2566,514,3
2567,514,63
2568,514,28
2569,514,28
2570,514,63
2571,514,63
2572,515,63
2573,515,63
2574,515,63
2575,515,63
2576,515,63
2577,515,11
2578,515,11
2579,515,63
2580,515,63
2581,516,3
2582,516,3
2583,516,28
2584,517,63
2585,517,3
2586,517,3
2587,517,3
2588,517,3
2589,517,63
2590,517,63
2591,517,28
2592,517,28
2593,517,63
2594,518,3
2595,518,3
2596,518,3
2597,518,3
2598,518,63
2599,518,63
2600,518,3
2601,519,63
2602,519,63
2603,519,63
2604,519,63
2605,519,63
2606,519,31
2607,519,28
2608,519,63
2609,519,63
2610,520,3
2611,520,3
2612,520,3
2613,520,3
2614,520,63
2615,520,24
2616,520,42
2617,520,63
2618,521,55
2619,521,3
2620,521,3
2621,521,3
2622,521,3
2623,521,63
2624,521,29
2625,521,29
2626,521,28
2627,521,63
2628,422,63
2629,422,63
2630,422,63
2631,422,63
2632,422,63
2633,422,63
2634,422,7
2635,422,63
2636,522,63
2637,522,3
2638,522,3
2639,522,3
2640,522,63
2641,522,63
2642,522,63
2643,522,28
2644,522,63
2645,522,63
2646,449,63
2647,449,63
2648,449,63
2649,449,3
2650,449,63
2651,449,18
2652,449,18
2653,449,63
2654,449,63
2655,317,63
2656,317,63
2657,317,63
2658,317,63
2659,317,63
2660,317,50
2661,317,63
2662,317,63
2663,523,7
2664,524,63
2665,524,63
2666,525,63
2667,525,3
2668,525,3
2669,525,3
2670,525,3
2671,525,63
2672,525,7
2673,525,28
2674,525,63
2675,525,63
2676,526,63
2677,526,63
2678,527,3
2679,527,3
2680,527,3
2681,527,3
2682,527,63
2683,527,63
2684,419,63
2685,419,63
2686,528,3
2687,528,3
2688,528,3
2689,528,3
2690,528,63
2691,528,63
2692,528,3
2693,529,3
2694,529,3
2695,529,3
2696,529,3
2697,529,3
2698,529,63
2699,529,28
2700,529,3
2701,529,3
2702,529,3
2703,530,63
2704,530,3
2705,530,63
2706,530,63
2707,530,63
2708,530,28
2709,530,63
2710,531,63
2711,531,3
2712,531,3
2713,531,3
2714,531,3
2715,531,63
2716,531,63
2717,531,63
2718,531,63
2719,531,63
2720,415,63
2721,415,3
2722,415,63
2723,415,63
2724,415,28
2725,415,63
2726,415,63
2727,532,3
2728,532,3
2729,532,3
2730,532,3
2731,532,63
2732,532,56
2733,532,45
2734,532,63
2735,435,63
2736,435,63
2737,533,3
2738,533,3
2739,533,3
2740,533,3
2741,533,12
2742,534,36
2743,535,63
2744,535,63
2745,535,63
2746,535,63
2747,535,28
2748,535,63
2749,535,63
2750,535,63
2751,536,63
2752,536,21
2753,536,28
2754,537,63
2755,537,3
2756,537,3
2757,537,3
2758,537,3
2759,537,63
2760,537,63
2761,537,63
2762,537,63
2763,537,28
2764,538,63
2764,539,63
2765,538,28
2766,538,63
2767,538,63
2768,540,63
2769,540,63
2770,540,63
2771,540,63
2772,540,63
2773,540,28
2774,540,63
2775,540,63
2776,540,63
2777,539,63
2778,541,63
2779,541,63
2780,541,3
2781,541,63
2782,541,63
2783,541,63
2784,541,63
2785,541,63
2786,541,63
2787,542,28
2788,542,63
2789,543,3
2790,543,3
2791,543,3
2792,543,3
2793,543,3
2794,543,63
2795,543,21
2796,543,63
2797,543,3
2798,543,3
2799,544,63
2800,544,28
2801,544,28
2802,544,63
2803,545,63
2804,545,27
2805,545,63
2806,545,63
2807,545,63
2808,545,63
2809,545,63
2810,546,63
2811,546,63
2812,547,3
2813,547,3
2814,547,3
2815,547,3
2816,547,63
2817,548,63
2817,549,63
2818,548,2
2819,549,37
2820,550,63
2821,551,3
2822,551,3
2823,551,63
2824,551,2
2825,551,63
2826,551,28
2827,551,28
2828,551,28
2829,551,63
2830,321,3
2831,321,28
2832,552,62
2833,552,3
2834,552,3
2835,552,3
2836,552,3
2837,552,63
2838,552,7
2839,552,30
2840,552,30
2841,552,30
2842,553,63
2843,554,3
2844,554,3
2845,554,3
2845,555,3
2846,556,63
2847,556,3
2848,556,3
2849,556,63
2850,556,63
2851,556,63
2852,556,63
2853,556,36
2854,556,63
2855,556,63
2856,557,63
2857,557,63
2858,557,63
2859,557,63
2860,557,63
2861,557,63
2862,558,63
2863,558,3
2864,558,3
2865,558,3
2866,558,3
2867,558,63
2868,558,63
2869,558,63
2870,558,63
2871,558,63
2872,559,63
2873,559,28
2874,555,3
2875,555,63
2876,560,3
2877,560,3
2878,560,3
2879,560,3
2880,560,3
2881,560,3
2882,560,3
2883,561,63
2884,561,28
2885,561,28
2886,8,3
2887,8,3
2888,8,3
2889,8,3
2890,8,3
2891,8,63
2892,8,28
2893,8,3
2894,8,63
2895,562,3
2896,562,63
2897,562,63
2898,562,63
2899,562,28
2900,562,63
2901,563,63
2902,564,63
2903,564,3
2904,564,3
2905,564,63
2906,564,63
2907,564,63
2908,564,63
2909,564,3
2910,564,63
2911,564,63
2912,565,63
2913,565,63
2914,565,63
2915,566,3
2916,566,3
2917,566,3
2918,566,3
2919,566,3
2920,566,63
2921,566,28
2922,566,63
2923,566,3
2924,566,3
2925,567,3
2926,567,3
2927,567,63
2928,568,63
2929,568,3
2930,568,63
2931,568,21
2932,106,63
2933,106,63
2934,569,21
2935,569,28
2936,108,63
2937,108,63
2938,108,63
2939,108,63
2940,108,63
2941,108,63
2942,108,63
2943,108,63
2944,570,63
2945,570,28
2946,570,28
2947,570,63
2948,570,63
2949,571,3
2950,571,3
2951,571,3
2952,571,3
2953,571,63
2954,571,63
2955,571,63
2956,572,3
2957,572,63
2958,572,28
2959,572,63
2960,572,63
2961,572,63
2962,572,63
2963,109,63
2964,573,63
2965,573,63
2966,573,63
2967,573,63
2968,573,63
2969,573,21
2970,573,63
2971,573,63
2972,573,63
2973,574,3
2974,574,63
2975,574,63
2976,574,63
2977,574,28
2978,574,63
2979,575,63
2980,575,28
2981,576,63
2982,576,3
2983,576,3
2984,576,3
2985,576,3
2986,576,63
2987,576,63
2988,576,63
2989,576,63
2990,576,63
2991,577,63
2992,577,3
2993,577,3
2994,577,3
2995,577,3
2996,577,63
2997,577,63
2998,577,28
2999,577,28
3000,577,63
3001,578,63
3002,578,3
3003,578,3
3004,578,3
3005,578,3
3006,578,63
3007,578,8
3008,578,33
3009,578,28
3010,578,33
3011,579,3
3012,579,3
3013,579,3
3014,579,3
3015,579,63
3016,579,3
3017,579,3
3018,580,59
3019,580,3
3020,580,3
3021,580,3
3022,580,3
3023,580,63
3024,580,60
3025,580,60
3026,580,45
3027,580,28
3028,581,2
3029,512,63
3030,512,3
3031,512,3
3032,512,3
3033,512,3
3034,512,24
3035,512,63
3035,513,63
3036,110,63
3037,110,3
3038,110,3
3039,110,3
3040,110,3
3041,110,63
3042,110,63
3043,110,63
3044,110,63
3045,582,63
3046,582,63
3047,582,63
3048,582,63
3049,582,63
3050,582,63
3051,582,63
3052,582,28
3053,582,63
3054,582,63
3055,583,63
3056,583,63
3057,583,3
3058,583,63
3059,583,63
3060,583,28
3061,583,6
3062,583,63
3063,583,63
3064,513,3
3065,513,3
3066,513,3
3067,513,3
3068,513,63
3069,513,63
